;Minha Carteira;IMID BRL;S&P 500 BRL;IMID BRL 60/40;TD IPCA 2035
2016-12-15;144,14747836272065;114,47167805229621;98,28471827496416;114,30977209580846;145,62487927371066
2016-12-16;145,39812180656943;113,2107893027144;97,75034917329812;113,55430886828233;149,24889674744804
2016-12-17;145,5078223533413;;;;
2016-12-18;145,50232184779082;;;;
2016-12-19;144,95463861338794;114,0864442188664;98,15498361513988;114,0812960366778;147,0483350916034
2016-12-20;146,39432967751534;114,25732882661485;97,97354145243192;114,18382217459792;148,89526158600916
2016-12-21;147,05499452329687;113,1194479026088;96,86020962074153;113,5015328488266;149,21175019687672
2016-12-22;147,35280660070032;113,1235356004159;96,70739459710236;113,50399375175107;148,69764193696972
2016-12-23;149,76698091067183;111,49549462401917;95,08664721343834;112,52388390017116;151,33950461360158
2016-12-24;149,390737843824;;;;
2016-12-25;149,34687511711812;;;;
2016-12-26;149,45680375657292;;;;151,15822944681355
2016-12-27;150,24970825934042;;95,55579175180432;;151,9932839036567
2016-12-28;151,44558126669762;112,37067670626544;94,76030506140798;113,05383654451582;152,3068007904786
2016-12-29;152,0210372846603;111,35199613087705;94,210168441017;112,43891234558765;154,21019004175272
2016-12-30;151,68143272937468;111,07434029788996;93,86584357596458;112,27069271260982;154,2607093505297
2016-12-31;151,72096120609703;;;;
2017-01-01;152,2653821902581;;;112,66076812962302;
2017-01-02;154,46007212109544;;;;158,39734922215123
2017-01-03;155,28429415108496;111,77007421306769;94,7028884527069;113,08417060271016;158,72275300515594
2017-01-04;157,22291715301336;111,35947223384339;94,393411108401;112,83491291224878;158,49987370172806
2017-01-05;154,77726553603924;109,99745621222081;93,72333452406315;112,00687580268627;158,2769943983002
2017-01-06;154,21206476230083;110,93026871216914;93,84787125951084;112,57678760297732;159,15068126773747
2017-01-07;154,3211862279188;;;;
2017-01-08;154,36558364388833;;;;
2017-01-09;154,10612247771147;112,34890667244358;93,65478451119131;113,44060433862622;157,04670064337827
2017-01-10;154,18388706025803;111,870678025817;93,13248627685465;113,1508789734643;156,8267930639961
2017-01-11;151,4891380556416;112,8472549004378;94,08627317175244;113,74353041903613;155,51626275984015
2017-01-12;153,07474137460187;110,28331331574346;92,41114083148409;112,19294719277006;159,0971902349148
2017-01-13;154,71707570366536;112,64939405096021;93,71448200870007;113,63717785468349;160,52807536292178
2017-01-14;154,6124514803036;;;;
2017-01-15;154,67641873090489;;;;
2017-01-16;156,19266985051505;114,07668719903438;;114,50106300924598;162,5770790924355
2017-01-17;156,8892494597481;110,78073655518234;93,57671137033495;112,51613587848901;164,9069107442683
2017-01-18;155,9272985320443;111,7126375340612;94,10779898141884;113,08403549944488;162,70634908842365
2017-01-19;155,67018984584985;111,14891842689862;93,47389597412487;112,7416518644332;161,92924325047176
2017-01-20;155,9649117253405;110,63467454128018;93,24764224434962;112,42868414897707;162,53696081781848
2017-01-21;156,4312768369804;;;;
2017-01-22;156,48021899704966;;;;
2017-01-23;154,97486740916605;107,99684715721804;92,1046141641909;110,82032331798865;161,5295463663244
2017-01-24;154,99497820109212;108,48892499951728;92,81246970824392;111,1232889712461;162,14915082985394
2017-01-25;155,44026199088606;109,0835258903738;93,73707071803766;111,48871248309766;
2017-01-26;155,8474946008851;109,59909444995009;93,97594267739264;111,80487429269131;162,26950565370498
2017-01-27;155,64360530745134;109,02913750164566;93,2147674946343;111,45601758756669;161,49388567777595
2017-01-28;155,67474294416215;;;;
2017-01-29;155,63937021966413;;;;
2017-01-30;154,77529162905847;107,18979492096238;91,8157553217846;110,32784687804916;160,77175673466962
2017-01-31;155,59140508084332;106,58430401163588;91,67280870808335;109,9539166449734;161,3869036121306
2017-02-01;156,35593048238596;107,04069429491246;92,32203931000178;110,59633609528035;162,8460201185718
2017-02-02;158,20895129044146;107,37099282389988;91,55234071774623;110,8010982599746;164,3170235211958
2017-02-03;159,56090754555748;108,54210065833267;92,31640313888725;111,52621049461044;165,23082866525013
2017-02-04;159,7621576122641;;;;
2017-02-05;159,52379262278131;;;;
2017-02-06;159,99724782892642;108,33876753389949;91,96846992987095;111,40085652026211;165,9158110577852
2017-02-07;160,0407876775528;108,44580302989135;92,34121461374883;111,46689296983408;165,69144589233443
2017-02-08;160,67284796899798;107,92505674845683;92,31751209447762;111,1457410115544;167,62306652204276
2017-02-09;161,02362122884466;108,40791257879746;92,65719047850287;111,44410009895358;169,71516025021918
2017-02-10;162,0324504377883;108,78620862875789;92,93335387151784;111,67743470630442;171,53831295225925
2017-02-11;162,29100119034223;;;;
2017-02-12;162,20586919344197;;;;
2017-02-13;162,50563687739165;109,44759407059341;93,49913034722319;112,08481261069494;171,63637984576755
2017-02-14;162,70445237833158;108,95530647716434;93,35778329637017;111,78232284034249;171,39715606008826
2017-02-15;163,30851860878667;108,95125988881075;93,16407999867138;111,7798318902803;171,45361881695666
2017-02-16;163,12711866582126;107,77457181292999;92,27124254704759;111,0554896727962;170,6319371183192
2017-02-17;162,84600318005437;109,73633476481761;93,74947626991246;112,26837992090772;168,64979717983388
2017-02-18;162,9737958080657;;;;
2017-02-19;162,87255661725388;;;;
2017-02-20;164,17878307879806;109,80246924813342;;112,30897619914874;170,230754372149
2017-02-21;165,0303953960121;110,03511533625847;94,36872202756807;112,45175027783552;170,88156193815843
2017-02-22;166,1450740290942;109,74317777451827;93,84044203313007;112,27274075152636;173,01971738904328
2017-02-23;167,10728234617267;108,25044815266598;93,33734801983587;111,35645866869464;174,86812974547186
2017-02-24;167,340954417005;109,66076695256397;94,53864497211715;112,22692956187214;174,93053595043165
2017-02-25;166,91550041259248;;;;
2017-02-26;167,22719721899009;;;;
2017-02-27;167,71919425259284;110,06882493716925;94,68637981779183;112,47749371148419;
2017-02-28;167,91670283323862;110,35686640610669;94,4308193069171;112,65410057103531;
2017-03-01;169,8226685311145;112,2755527941579;95,70007289443097;114,16181876788849;174,80275181646633
2017-03-02;170,67679039572815;112,71804776484035;95,59476778864583;114,43177618635536;176,07464970802812
2017-03-03;170,69343254727372;113,42684245253609;96,34920815296158;114,86351876887608;175,53231006968693
2017-03-04;170,42781855081662;;;;
2017-03-05;170,5903501968645;;;;
2017-03-06;171,034695323657;112,39140307581197;95,28740208255806;114,23438615241193;176,5605265895009
2017-03-07;170,41516097804313;113,06932089303534;95,22875452569099;114,64780670020983;176,015215227114
2017-03-08;169,43372877861634;114,54248246198998;95,9419757072788;115,54404314062569;175,4743614507957
2017-03-09;168,99326940330982;115,1003641936789;96,85104769901255;115,881699053898;173,73441702203533
2017-03-10;168,72458892847453;115,0982531838731;96,84742485156866;115,88042384992414;174,83989836703765
2017-03-11;169,6176783547996;;;;
2017-03-12;170,2747541072407;;;;
2017-03-13;171,03659486950988;114,66544250138983;96,64504392234458;115,61897269521644;176,4476010757641
2017-03-14;170,33439553897122;115,1442431303193;96,5743733267551;115,9086420269786;174,39265389815904
2017-03-15;169,76950587700463;115,20582786441982;97,37929572529356;115,94583817003428;172,6586529174901
2017-03-16;169,48041454797348;113,0135804226683;95,50080867371321;114,62204072772539;174,19652011114246
2017-03-17;168,27742941021205;112,83895681639325;95,31775162546835;114,51577537075346;174,54421182449
2017-03-18;166,3439896159968;;;;
2017-03-19;167,41879990916814;;;;
2017-03-20;168,1032494247581;112,55519278690649;94,67086240767836;114,34298686520987;174,91716319222598
2017-03-21;168,7619708988283;110,09305712043884;93,05306092525349;112,84224075549847;177,08206415952213
2017-03-22;166,00319653864526;110,11667279662782;93,79956274319444;112,85676399186497;174,11479769988557
2017-03-23;165,61489127057192;111,42215912880455;94,63530454903095;113,65954685376917;173,27677151899675
2017-03-24;164,5223390283542;111,71298593021695;94,66943416064971;113,8375468641078;174,22029390350812
2017-03-25;165,14108726326765;;;;
2017-03-26;165,03831296285745;;;;
2017-03-27;165,42517330237197;110,50659948696939;94,49366520530256;113,0999491419135;173,70024219550973
2017-03-28;166,82858499248775;111,93343690553039;95,32440070505393;113,9761424564606;174,9453945706602
2017-03-29;167,35312140340014;112,58791492305582;95,18797319232365;114,37599552175897;174,99442801741432
2017-03-30;166,86539178977725;112,41080897319482;95,54609953965321;114,26804431220671;174,7433173355522
2017-03-31;167,1237270653807;113,41852045619973;96,65685609408943;114,88266076117146;174,49369251571298
2017-04-01;167,25954108505024;;;115,17098706574198;
2017-04-02;167,59498963716368;;;;
2017-04-03;168,79596413597326;111,3988586119945;94,91430909348908;113,94046608627303;176,07167798398243
2017-04-04;168,5849053723346;112,08717966708726;95,16982112840536;114,36288130386929;175,21879318286503
2017-04-05;168,7001259869898;111,11349907422901;93,95113007447758;113,76681178869549;175,5679707582354
2017-04-06;168,60732207309678;111,47036385330009;94,9373350392525;113,98604366507156;174,120741147977
2017-04-07;168,30774491968148;112,57230799268318;95,27275594408799;114,6621314526031;172,6987711921071
2017-04-08;168,29415798097946;;;;
2017-04-09;168,46474974441918;;;;
2017-04-10;168,82923260218018;112,88413137812306;95,65533663659419;114,85269874920836;173,66458150696127
2017-04-11;168,50707746152835;111,85502465146719;95,58715413820144;114,22446686179735;174,01227322030874
2017-04-12;167,6485722299695;111,93293314255526;95,28643711681262;114,27220216498787;172,2857015497541
2017-04-13;167,36339158324728;111,04901387282113;94,08382613506825;113,73076686805015;172,92610808160353
2017-04-14;167,33848645704566;;;;
2017-04-15;167,4098623727612;;;;
2017-04-16;167,55863575470534;;;;
2017-04-17;167,49503787405885;;94,21012163494905;;172,42388671787938
2017-04-18;166,35800461117014;107,70271374204701;93,69292208141631;111,67450035957242;172,76860670718116
2017-04-19;165,92138986263421;108,60505899297796;94,53567738743496;112,23587315074035;172,22775293086283
2017-04-20;166,15536656088437;109,2786623989801;95,78933755391122;112,65354687863649;171,98109983506933
2017-04-21;166,34367409307956;109,69277680512957;95,48407705871804;112,9096890511822;
2017-04-22;166,47516341082317;;;;
2017-04-23;166,14402689062644;;;;
2017-04-24;167,78895292387608;110,48892182516256;95,91421264653124;113,4013849819613;172,0375625919377
2017-04-25;167,02117856581646;111,87383074317738;97,47865908744039;114,25423386553682;169,4610778443114
2017-04-26;166,6629870827111;113,10172838299064;98,25032605014117;115,00664845527706;167,782053758488
2017-04-27;167,21051857354118;111,7210123231551;98,07342719730524;114,16426596238169;169,55022956568254
2017-04-28;166,8515495236026;112,33732391189389;98,54056104035159;114,54213987527977;169,01977682352415
2017-04-29;166,9188495598791;;;;
2017-04-30;167,24844637704345;;;;
2017-05-01;168,16305189495176;;98,78889658901954;114,90787934098287;
2017-05-02;169,11442496800015;111,85410589144682;98,02279249275063;114,61131419564008;169,66761266548792
2017-05-03;169,93372192318753;110,98894130452159;97,17849637346129;114,07941963792439;170,58290367156505
2017-05-04;170,50926192983422;112,22384514537444;98,19169438655584;114,8409934225771;170,3377364377944
2017-05-05;170,61711040721818;112,00743358505203;98,52863750061022;114,70811835377137;170,38231229847997
2017-05-06;170,87323733607465;;;;
2017-05-07;171,0670759836478;;;;
2017-05-08;172,86738551584867;112,84361946275364;99,05186499152776;115,22192697640523;171,02717641639796
2017-05-09;173,84195409542292;112,89668279787932;98,70993222025301;115,25443599953347;171,94841087056656
2017-05-10;174,16897214948938;111,82358436063784;98,10807675010078;114,59713047686719;172,25747017131988
2017-05-11;175,53949975584774;111,77339717547498;97,76208113708967;114,56627129395373;173,77453529665235
2017-05-12;175,38775572066828;111,2871734750549;96,7668176973011;114,26724753098574;175,30645904221333
2017-05-13;176,20832234953602;;;;
2017-05-14;176,24737323163265;;;;
2017-05-15;176,80712182564017;110,66714176218272;96,43369734567729;113,88526649040674;177,46987414748668
2017-05-16;177,8677542773792;110,51833656049234;96,07512779107277;113,79338707734976;179,66597821726276
2017-05-17;179,20176304459946;109,66561909387286;94,83422313977879;113,26659517059569;182,50991812900253
2017-05-18;166,28646270270704;118,07258106504743;103,58398101548264;118,47640276246378;154,06903314958174
2017-05-19;167,17816788043942;115,5855466459587;101,39276470815226;116,97907854614431;153,09282180056758
2017-05-20;167,99416364600418;;;;
2017-05-21;167,64338484329468;;;;
2017-05-22;173,20416775843552;116,49362078973162;101,86109807983743;117,53049183096704;160,9010267306578
2017-05-23;175,46061658857352;115,74010438333853;101,4372364521664;117,07435790751764;163,15805114337084
2017-05-24;178,78815739976133;116,14427187349551;101,59601551219882;117,31965395066189;167,41355997682058
2017-05-25;177,0304164062034;117,28962283324498;102,69167792360597;118,01381910964392;165,2204276310902
2017-05-26;177,89518476534795;117,92217019242075;102,01357611119917;118,39569089584714;166,68697344764564
2017-05-27;176,57414947366883;;;;
2017-05-28;177,58680966442967;;;;
2017-05-29;178,05852636012537;;;;165,9559293324022
2017-05-30;177,64812205274703;117,1616423739597;102,06560125125405;117,9375418487327;167,7137041054368
2017-05-31;178,47745587064358;116,0135276411169;101,34660234821871;117,24411099572572;168,0599099567614
2017-06-01;179,1999353814055;115,96142671657267;101,7431334453072;117,33240588986673;166,98711757626185
2017-06-02;179,56838191055897;117,48452453270066;102,37880357305302;118,25706887254297;164,80438626469146
2017-06-03;179,76176525864378;;;;
2017-06-04;179,73646604993513;;;;
2017-06-05;179,13393108378787;118,38739591343483;103,62628234022789;118,80235391401995;161,87872394169477
2017-06-06;180,1812371860718;118,5417770726458;103,28556065346048;118,89530728108777;161,39433292224484
2017-06-07;179,67463241512692;117,5027031206364;103,25594872053641;118,27000359560536;163,1001025244796
2017-06-08;179,1002139970154;118,21706689088786;103,59387644051256;118,70142076354642;160,43000846941354
2017-06-09;182,2756379052524;120,24780188200464;103,12794977273168;119,92485390215894;163,27543424317616
2017-06-10;183,07540606484852;;;;
2017-06-11;183,1399989544473;;;;
2017-06-12;181,03966890407483;120,92138777649338;103,88148078827817;120,32792001425163;163,08524390425103
2017-06-13;181,94042664667737;121,63232520076113;105,0920087993773;120,7523889511144;164,24421628207605
2017-06-14;179,58350296888818;120,05362371690774;103,7830161879081;119,8120206305977;162,64097115941814
2017-06-15;178,6934804793042;119,17624943675023;103,5833291468441;119,28665547076112;
2017-06-16;180,40332745665404;119,27123288626488;103,78265533215978;119,34369833662355;165,4551938307009
2017-06-17;181,38694319892298;;;;
2017-06-18;180,6521436696462;;;;
2017-06-19;182,56769776732625;121,13644666547209;104,9107176169588;120,46350655128981;166,59336414020595
2017-06-20;184,2567246972488;122,24227536266645;104,74039868465626;121,12331789383455;167,47002273368895
