Date;Total Investido;Patrimônio Bruto
2019-10-03;33000,0;54589,433800427556
2019-10-04;33000,0;54598,932345395035
2019-10-07;33000,0;54594,82939055089
2019-10-08;33000,0;54372,279920512156
2019-10-09;33000,0;54644,40675019436
2019-10-10;33000,0;55132,2661125337
2019-10-11;33000,0;55759,64396148668
2019-10-14;33000,0;56058,53348221731
2019-10-15;33000,0;56641,03671692647
2019-10-16;33000,0;56818,031193704184
2019-10-17;33000,0;56842,90041388464
2019-10-18;33000,0;56805,177536369694
2019-10-21;33000,0;57140,15269585414
2019-10-22;33000,0;56647,878822796345
2019-10-23;33000,0;56401,1321234295
2019-10-24;33000,0;55867,787593358415
2019-10-25;33000,0;56462,728955380844
2019-10-28;33000,0;56396,41515348054
2019-10-29;33000,0;56778,12704917088
2019-10-30;33000,0;57125,12340398989
2019-10-31;33000,0;57159,17983570602
2019-11-01;34000,0;58422,76213223623
2019-11-04;34000,0;59017,44589542857
2019-11-05;34000,0;59014,38724821093
2019-11-06;34000,0;59316,35501498166
2019-11-07;34000,0;59973,85420541552
2019-11-08;34000,0;59885,10451195666
2019-11-11;34000,0;59870,9701666392
2019-11-12;34000,0;60112,12738149967
2019-11-13;34000,0;59978,41122598815
2019-11-14;34000,0;59948,310398910544
2019-11-18;34000,0;60302,84874202292
2019-11-19;34000,0;60419,28938455302
2019-11-21;34000,0;59791,856244414055
2019-11-22;34000,0;59614,137309793776
2019-11-25;34000,0;60222,43458822233
2019-11-26;34000,0;60395,28515330747
2019-11-27;34000,0;60698,970128055174
2019-11-28;34000,0;60240,00855133026
2019-11-29;34000,0;60162,55664216665
2019-12-02;35000,0;60630,13969886065
2019-12-03;35000,0;60200,35584809106
2019-12-04;35000,0;60328,07440341572
2019-12-05;35000,0;60639,51321938731
2019-12-06;35000,0;60698,962038533165
2019-12-09;35000,0;60342,960976470546
2019-12-10;35000,0;60206,58482671943
