Date;Total Investido;Patrimônio Bruto
2017-04-07;17000,0;22347,00710301128
2017-04-10;17000,0;22421,52859864175
2017-04-11;17000,0;22393,664452298362
2017-04-12;17000,0;22277,097467883155
2017-04-13;17000,0;22223,41867141737
2017-04-18;17000,0;22124,828441766793
2017-04-19;17000,0;22067,61108744203
2017-04-20;17000,0;22108,548204792634
2017-04-24;17000,0;22323,79309115057
2017-04-25;17000,0;22230,264806838073
2017-04-26;17000,0;22192,554481669
2017-04-27;17000,0;22293,26324307228
2017-04-28;17000,0;22246,157032943513
2017-05-02;18000,0;23646,469544492582
2017-05-03;18000,0;23790,79913586029
2017-05-04;18000,0;23911,471126992354
2017-05-05;18000,0;23944,10805309014
2017-05-08;18000,0;24416,705129817477
2017-05-09;18000,0;24581,09493582938
2017-05-10;18000,0;24662,16777138415
2017-05-11;18000,0;24916,070187842062
2017-05-12;18000,0;24743,733371005786
2017-05-15;18000,0;24943,397675669676
2017-05-16;18000,0;25081,485102235805
2017-05-17;18000,0;25388,12874118783
2017-05-18;18000,0;23681,510847047364
2017-05-19;18000,0;23930,265223905975
2017-05-22;18000,0;24943,605585290137
2017-05-23;18000,0;25442,308367051024
2017-05-24;18000,0;26046,591243125295
2017-05-25;18000,0;25609,348460059286
2017-05-26;18000,0;25562,79174276485
2017-05-30;18000,0;25480,50704732665
2017-05-31;18000,0;25745,186688796402
2017-06-01;19000,0;27014,960296979036
2017-06-02;19000,0;27184,59202420326
2017-06-05;19000,0;27441,87444650321
2017-06-06;19000,0;27868,089541491172
2017-06-07;19000,0;27578,25283991902
2017-06-08;19000,0;27627,20835781497
2017-06-09;19000,0;28063,912665514647
2017-06-12;19000,0;27619,913385060638
2017-06-13;19000,0;27828,43946138646
2017-06-14;19000,0;27179,341215465633
2017-06-16;19000,0;27301,717701976995
2017-06-19;19000,0;27689,28840355001
2017-06-20;19000,0;28118,451674315
2017-06-21;19000,0;27927,496038928
2017-06-22;19000,0;27938,755105634053
2017-06-23;19000,0;27932,315178686087
2017-06-26;19000,0;27263,168133497522
2017-06-27;19000,0;27432,82977313731
2017-06-28;19000,0;27311,227309704736
2017-06-29;19000,0;27424,54181266419
2017-06-30;19000,0;27142,96409041605
2017-07-03;20000,0;28444,537933781816
2017-07-04;20000,0;28429,276580158643
2017-07-05;20000,0;28473,267206774937
2017-07-06;20000,0;28348,54555548841
2017-07-07;20000,0;28217,03824872418
2017-07-10;20000,0;27938,703703141524
2017-07-11;20000,0;27775,65059784073
2017-07-12;20000,0;28125,964590218
2017-07-13;20000,0;28022,567648030905
2017-07-14;20000,0;27642,529940129876
2017-07-17;20000,0;27760,09617362231
2017-07-18;20000,0;28086,299320555816
2017-07-19;20000,0;28225,31621691659
2017-07-20;20000,0;29769,340394853803
2017-07-21;20000,0;29500,59515086321
2017-07-24;20000,0;29639,260805705013
2017-07-25;20000,0;29196,626780085782
2017-07-26;20000,0;28980,905543296656
2017-07-27;20000,0;29463,454743249946
2017-07-28;20000,0;29710,42771830873
2017-07-31;20000,0;29782,279807907595
2017-08-01;21000,0;30494,039719448207
2017-08-02;21000,0;30418,003444335027
2017-08-03;21000,0;30934,540312053516
2017-08-04;21000,0;31302,96755429118
2017-08-07;21000,0;32676,6533773879
2017-08-08;21000,0;32790,09486438283
2017-08-09;21000,0;32389,792157268766
2017-08-10;21000,0;32383,937146842913
2017-08-11;21000,0;32998,2200020163
2017-08-14;21000,0;34846,33109139388
2017-08-15;21000,0;34509,93961955131
2017-08-16;21000,0;35175,40548492003
2017-08-17;21000,0;34996,390861019594
2017-08-18;21000,0;34536,42288297499
2017-08-21;21000,0;34029,07988535044
2017-08-22;21000,0;34408,94173116889
2017-08-23;21000,0;34574,141665975614
2017-08-24;21000,0;35015,374189050744
2017-08-25;21000,0;35111,05708137016
2017-08-29;21000,0;35537,5312087654
2017-08-30;21000,0;35612,628234134165
2017-08-31;21000,0;36032,79457044904
